UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Asking Price,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Gls/90,Shots Outside Box/90,NP-xG/90,Gl Mst,xA,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90,Con/90,xSv %,Sv %
29188479,Billal Brahimi,32,75 kg,183 cm,,-,ALG,Ligue 1 Uber Eats,Strasbourg,"$1,664,000 p/a",-,30/6/2033,"M (R), AM (RLC), ST (C)","M (R), AM (LC), ST (C)",4,618,83%,-,0.13,4.81,1.46,0.29,13%,0.73,7%,-0.15,0.87,0.15,1.17,0.17,0,0.88,3.35,77%,0.87,0,0.15,6.26,58%,3.64,0.29,10.34,14.71,12.67,3.79,14.0km,3.79,14.42,-,-,-,-,-,-,-
2002075509,Mahamadou Kauffmann,24,78 kg,184 cm,,Tight groin,FRA,Ligue 1 Uber Eats,FCSM,"$712,000 p/a",-,30/6/2036,D/WB/AM (L),AM (L),22,"1,825",85%,-,0.1,4.54,0.84,0.25,8%,0.15,13%,-0.25,0.2,0.05,0.2,0.06,0,2.05,4.34,82%,1.33,0.1,0.59,5.87,57%,3.35,0.89,14.84,9.81,10.45,1.73,13.4km,3.85,12.33,-,-,-,-,-,-,-
78088642,Juan Manuel Sanabria,32,68 kg,172 cm,,-,URU,Ligue 1 Uber Eats,Bordeaux,"$1,945,000 p/a",-,30/6/2033,"DM, M (C)",DM,2,255,88%,-,0.12,3.88,1.06,-,13%,0,-,-0.08,0.35,-,0.35,0.03,0,0.33,2.47,70%,0.35,0,0,1.41,75%,1.06,0.35,4.94,12,7.76,-,13.4km,4.59,15.53,-,-,-,-,-,-,-
78074598,Leonardo Fernández,34,72 kg,167 cm,,Tight groin,URU,Ligue 1 Uber Eats,Rennes,"$2,026,000 p/a",$66K,30/6/2033,"M (C), AM (RC)","M (C), AM (R)",12,891,86%,0.2,0.19,3.54,0.71,0.4,20%,0.1,20%,1.27,1.62,0.61,1.92,0.32,0,1.92,1.52,75%,0.3,0,0,1.82,28%,0.51,0.1,4.55,13.03,8.99,2.32,14.0km,2.93,11.31,-,-,-,-,-,-,-
2002133465,Djamel Abdallah,22,70 kg,172 cm,,-,FRA,Ligue 1 Uber Eats,FCSM,"$460,000 p/a",-,30/6/2037,"D (C), DM, M/AM (C)",D/M/AM (C),2,808,85%,0.11,0.13,3.01,1.23,0.22,0%,0,-,-0.8,0.11,-,1.34,0.09,0,1.17,3.56,80%,0.78,0,0,1.78,31%,0.56,0.22,8.13,8.35,15.04,0.45,14.0km,3.23,11.47,-,-,-,-,-,-,-
2002133466,Jeffrey Hoareau,22,71 kg,175 cm,,-,FRA,Ligue 1 Uber Eats,Rennes,"$574,000 p/a",-,30/6/2035,D (RLC),D (L),4,662,92%,-,0.03,7.75,0.14,0.14,0%,0,-,0,0.14,-,0,0,0,0.24,2.45,72%,1.77,0.27,0.27,4.08,43%,1.77,0.68,12.24,6.8,8.29,0.82,13.5km,3.26,8.56,-,-,-,-,-,-,-
2002133470,Ahmed Samba,22,69 kg,176 cm,,Tight thigh,FRA,Ligue 1 Uber Eats,FCSM,"$329,000 p/a",-,30/6/2036,"DM, AM (RL)","DM, AM (L)",17,"1,252",83%,0.07,0.22,3.23,1.01,0.5,10%,0.29,4%,-2.04,0.72,0.07,0.93,0.22,0,3.13,3.59,74%,1.37,0.14,0,5.1,31%,1.58,0.79,10.71,16.96,15.02,3.45,13.8km,5.61,19.34,-,-,-,-,-,-,-
76064373,Juan David Cabal,32,78 kg,186 cm,,-,COL,Ligue 1 Uber Eats,Reims,"$1,072,000 p/a",-,30/6/2034,D (LC),D (L),21,"1,792",94%,0.05,0.05,5.73,0.45,0.2,17%,0.05,-,-0.27,0.1,-,0.1,0.01,1,1.06,2.31,82%,1.31,0.25,0.8,4.27,74%,3.16,0.65,8.94,6.13,7.33,0.4,12.1km,1.81,4.52,-,-,-,-,-,-,-
76049803,Luis Díaz,36,66 kg,180 cm,,-,COL,Ligue 1 Uber Eats,Bordeaux,"$231,000 p/a",-,30/6/2033,"M (LC), AM (RLC)","M (LC), AM (C)",22,"1,780",87%,0.05,0.12,3.89,0.46,0.3,20%,0.15,3%,-2.66,0.61,0.05,0.91,0.19,1,2.38,2.17,91%,0.56,0,0,2.02,38%,0.76,0.1,5.92,14.06,8.14,1.11,13.1km,3.24,14.31,-,-,-,-,-,-,-
2002133549,Régis Ilunga,22,79 kg,184 cm,,-,FRA,Ligue 1 Uber Eats,Bordeaux,"$387,000 p/a",-,30/6/2036,"D (RC), DM","D (R), DM",3,336,94%,-,0,4.82,0.27,-,0%,0,-,-0.28,0,-,0,0.08,0,0,1.07,80%,2.41,0,1.07,4.55,59%,2.68,0.54,7.23,6.96,5.62,0.27,12.3km,1.88,7.5,-,-,-,-,-,-,-
2002133565,Christian Sinisgallo,22,81 kg,188 cm,,-,ITA,Ligue 1 Uber Eats,FC Nantes,"$2,724,000 p/a",-,30/6/2036,"M (LC), AM (L), ST (C)","M (L), ST (C)",20,"1,560",86%,0.4,0.38,5.37,2.48,0.92,32%,0.46,6%,-0.38,0.87,0.12,1.56,0.14,0,6.5,1.85,78%,0.46,0,0.12,3.4,61%,2.08,0.46,7.1,12.52,10.96,1.5,13.2km,3.17,14.88,-,-,-,-,-,-,-
2002075464,Kyllian Berthe,24,79 kg,185 cm,,-,FRA,Ligue 1 Uber Eats,Troyes,"$1,209,000 p/a",-,30/6/2036,D (RC),D (R),26,"2,219",90%,0.08,0.07,4.7,0.32,0.16,-,0,22%,1.3,0.2,0.08,0.04,0.03,1,1.61,1.99,83%,1.62,0.61,1.1,7.34,69%,5.03,0.97,11.32,6.16,4.91,0.08,11.4km,1.7,4.95,-,-,-,-,-,-,-
2002133693,Gaetano Gargiulo,22,84 kg,191 cm,,-,ITA,Ligue 1 Uber Eats,FCSM,"$623,000 p/a",-,30/6/2036,D (C),-,21,"1,748",84%,0.05,0.01,2.68,0.15,-,-,0,6%,-0.19,0.41,0.05,0.05,0.06,4,0.1,1.13,85%,2.01,0.21,1.44,9.22,80%,7.41,0.41,13.23,9.89,2.99,-,10.8km,0.77,3.66,-,-,-,-,-,-,-
29233143,Harvey Elliott,29,64 kg,170 cm,,-,ENG,Ligue 1 Uber Eats,AS Monaco,"$3,803,000 p/a",-,30/6/2035,"M (C), AM (R)",AM (R),13,"1,237",87%,0.36,0.34,5.38,1.75,1.09,20%,0.44,24%,1.97,0.73,0.29,0.95,0.09,0,4.72,3.27,79%,0.36,0.07,0.07,2.26,16%,0.36,0.36,5.89,14.41,12.81,3.13,13.4km,3.49,13.82,-,-,-,-,-,-,-
91194543,Muhammed Cham,32,75 kg,180 cm,,Tight hamstring,AUT,Ligue 1 Uber Eats,Clermont,"$3,084,000 p/a",-,30/6/2034,M/AM (RC),M (R),15,"1,294",83%,0.21,0.17,4.66,0.9,0.42,17%,0.35,9%,-0.26,0.77,0.14,1.04,0.16,0,2.44,2.92,79%,0.56,0,0,4.03,43%,1.74,0.49,10.29,12.59,11.75,1.39,13.4km,3.48,12.45,-,-,-,-,-,-,-
75042244,Taty Castellanos,34,74 kg,178 cm,,-,ARG,Ligue 1 Uber Eats,Troyes,"$1,349,000 p/a",-,30/6/2033,"AM (RLC), ST (C)",AM (RLC),18,"1,496",86%,0.06,0.1,1.5,0.66,0.18,7%,0.06,14%,-0.71,0.54,0.18,0.78,0.18,0,1.58,1.93,73%,0.36,0.06,0,7.82,21%,1.62,0.06,5.41,9.57,6.08,1.32,13.0km,2.35,10.35,-,-,-,-,-,-,-
36141840,Sotiris Alexandropoulos,31,71 kg,186 cm,,-,GRE,Ligue 1 Uber Eats,Bordeaux,"$2,708,000 p/a",-,30/6/2034,"DM, M (C)",DM,16,"1,543",90%,-,0.05,2.39,0.41,0.23,0%,0,12%,0.27,0.52,0.12,0.58,0.1,0,0.88,2.51,88%,0.35,0,0.41,2.33,68%,1.57,0.29,7.52,9.22,7.99,1.63,13.2km,3.15,13.47,-,-,-,-,-,-,-
2002134027,Ludovic Fritz,22,76 kg,181 cm,,-,FRA,Ligue 1 Uber Eats,FC Lorient,"$720,000 p/a",-,30/6/2035,M/AM (C),AM (C),5,395,89%,-,0.06,6.84,0.46,0.23,0%,0,-,-0.22,0.46,-,0.91,0.05,0,0.26,4.1,90%,0.91,0.23,0.23,4.33,74%,3.19,0.46,9.11,8.43,7.52,1.14,13.9km,3.42,15.04,-,-,-,-,-,-,-
72051281,Giovanni Reyna,30,80 kg,185 cm,,-,USA,Ligue 1 Uber Eats,Lyon,"$7,806,000 p/a",-,30/6/2035,"M (RC), AM (RLC), ST (C)","M (C), ST (C)",15,"1,232",83%,0.22,0.15,5.92,0.88,0.37,23%,0.44,15%,0.18,0.73,0.22,0.95,0.15,0,2.08,1.97,82%,0.29,0,0.15,4.97,40%,1.97,0.22,7.01,12.86,11.25,2.41,13.0km,3.51,12.05,-,-,-,-,-,-,-
36159280,Giannis Konstantelias,29,66 kg,178 cm,,-,GRE,Ligue 1 Uber Eats,PSG,"$7,043,000 p/a",-,30/6/2035,"M (C), AM (RLC)","M (C), AM (R)",8,947,82%,0.48,0.28,3.52,1.9,0.95,25%,0.57,17%,0.02,1.05,0.48,1.33,0.4,0,2.92,1.43,94%,0.29,0,0,3.61,18%,0.67,0.19,5.04,13.4,13.31,3.23,13.8km,2.85,9.5,-,-,-,-,-,-,-
2002075462,Henrik Shahinyan,24,72 kg,176 cm,,-,ARM,Ligue 1 Uber Eats,Rennes,"$2,050,000 p/a",-,30/6/2037,"AM (RC), ST (C)",AM (RC),20,"1,800",89%,-,0.08,0.6,0.6,0.2,20%,0.05,29%,1.08,0.5,0.3,0.35,0.25,0,1.52,0.9,75%,0.4,0,0,3.35,3%,0.1,0.1,2.3,5.2,3.85,1.4,11.7km,1.6,5.3,-,-,-,-,-,-,-
72048187,Bryan Reynolds,31,77 kg,191 cm,,-,USA,Ligue 1 Uber Eats,FCSM,"$1,081,000 p/a",-,30/6/2034,"D (RL), WB (R)",D (L),16,"1,440",87%,-,0.05,5.06,0.31,0.12,4%,0.19,10%,-0.19,0.31,0.06,0.19,0.02,1,0.73,2.5,69%,1.38,0.06,0.44,4.81,61%,2.94,0.44,12.62,11.81,12.56,0.94,13.4km,3.69,12.81,-,-,-,-,-,-,-
2000107103,Mamadou Sarr,27,83 kg,188 cm,,-,FRA,Ligue 1 Uber Eats,Lyon,"$2,951,000 p/a",-,30/6/2034,"D (C), DM",-,28,"2,396",90%,0.08,0.07,5.3,0.11,0.04,100%,0.04,16%,1.86,0.6,0.15,0,0.08,0,1.97,1.54,77%,1.28,0.45,0.83,7.29,74%,5.37,0.34,10.74,6.24,4.06,0.04,11.0km,1.2,3.49,-,-,-,-,-,-,-
37060896,Joey Veerman,34,73 kg,185 cm,,-,NED,Ligue 1 Uber Eats,Strasbourg,"$2,023,000 p/a",$775K,30/6/2033,"DM, M/AM (C)","DM, AM (C)",8,862,87%,0.1,0.11,4.7,0.42,0.1,29%,0,17%,0.6,1.36,0.42,1.57,0.19,0,1.06,2.3,79%,0.84,0,0.21,3.34,63%,2.09,0.21,8.04,9.08,15.77,0.52,13.9km,3.03,11.17,-,-,-,-,-,-,-
71099053,Andriy Lunin,33,78 kg,191 cm,,-,UKR,Ligue 1 Uber Eats,Lyon,"$6,641,000 p/a",-,30/6/2034,GK,-,26,"2,340",69%,-,0.01,1.23,0.08,0.04,-,-,-,0,-,-,-,0,0,0.3,0,0%,5.88,0,0,-,-,-,-,5.23,9.27,0.08,-,6.2km,0,0,12,50,41,0.26,1.12,85%,82%
37060922,Joshua Zirkzee,31,83 kg,193 cm,,-,NED,Ligue 1 Uber Eats,PSG,"$9,973,000 p/a",-,30/6/2034,"AM (RLC), ST (C)",AM (RLC),17,"1,683",88%,0.27,0.21,1.76,1.5,0.8,5%,0.05,21%,2.24,1.87,0.64,0.8,0.52,0,3.92,1.28,80%,0.11,0,0.11,5.72,50%,2.89,0.05,3.69,8.72,7.7,1.55,12.3km,1.66,6.2,-,-,-,-,-,-,-
71093182,Valeriy Bondar,33,71 kg,182 cm,,-,UKR,Ligue 1 Uber Eats,Strasbourg,"$2,018,000 p/a",-,30/6/2033,D (RC),D (R),21,"1,730",91%,0.05,0.02,2.24,0.05,-,0%,0,-,-0.27,0.21,-,0.16,0.01,0,0.37,1.66,84%,1.04,0.21,0.62,5.98,56%,3.33,0.31,9.05,4.89,4.84,0.26,11.4km,1.09,4.06,-,-,-,-,-,-,-
37060951,Myron Boadu,32,70 kg,183 cm,,-,NED,Ligue 1 Uber Eats,Troyes,"$1,679,000 p/a",-,30/6/2034,"M (R), AM (RLC), ST (C)","M (R), AM (RLC)",25,"2,036",85%,0.13,0.06,1.19,0.49,0.18,0%,0,20%,0.93,1.24,0.49,0.75,0.41,0,1.36,1.64,74%,0.27,0,0.09,10.21,39%,3.98,0.27,5.22,9.72,5.7,1.41,12.7km,1.5,9.11,-,-,-,-,-,-,-
70131625,Kazımcan Karataş,30,77 kg,182 cm,,-,TUR,Ligue 1 Uber Eats,Lille,"$6,355,000 p/a",-,30/6/2034,D/WB (L),-,15,"1,208",86%,0.07,0.12,4.54,0.75,0.3,24%,0.67,-,-0.89,0.37,-,0.52,0.07,0,1.56,4.62,84%,1.19,0.07,0.52,4.99,75%,3.73,1.42,14.08,11.4,15.79,2.31,13.4km,3.05,8.34,-,-,-,-,-,-,-
2002123781,Francisco Farinhas,23,81 kg,189 cm,,-,POR,Ligue 1 Uber Eats,Clermont,"$999,000 p/a",-,30/6/2036,ST (C),-,6,552,87%,-,0.13,2.61,1.3,0.49,25%,0.16,7%,-0.56,0.82,0.16,0.49,0.25,0,0.79,1.79,73%,0,0.16,0.16,9.78,37%,3.59,-,5.22,9.78,5.54,3.1,13.4km,2.77,9.13,-,-,-,-,-,-,-
93104384,Oliver Zandén,31,74 kg,183 cm,,-,SWE,Ligue 1 Uber Eats,EA Guingamp,"$1,268,000 p/a",-,30/6/2034,D/WB (L),-,16,"1,389",85%,0.13,0.13,4.15,0.65,0.52,9%,0.45,-,-0.82,0.26,-,0.19,0.05,0,2.08,3.5,76%,0.91,0.13,0.19,3.5,57%,2.01,0.58,10.76,12.12,15.94,1.36,13.8km,4.47,14.25,-,-,-,-,-,-,-
67279755,José Marsà,30,77 kg,185 cm,,-,ESP,Ligue 1 Uber Eats,OGC Nice,"$4,748,000 p/a",-,30/6/2036,"D (LC), WB (L), DM",D/WB (L),23,"2,115",92%,-,0.09,8.17,0.72,0.04,29%,0.13,-,-2.15,0.26,-,0.26,0.09,0,2.02,2.51,78%,0.55,0,0.81,6.13,63%,3.83,0.55,11.19,6.51,6.64,0.72,12.0km,1.83,6.43,-,-,-,-,-,-,-
2000252303,Kendry Páez,25,74 kg,181 cm,,-,ECU,Ligue 1 Uber Eats,PSG,"$22,166,000 p/a",-,30/6/2037,"M (LC), AM (RLC)",M/AM (L),17,"1,370",81%,0.53,0.45,4.47,2.5,1.38,25%,0.79,16%,1.26,1.84,0.59,1.38,0.51,0,6.81,2.82,83%,0.13,0.13,0,5.19,63%,3.28,0.13,7.82,17.08,14.32,4.53,13.4km,3.81,12.28,-,-,-,-,-,-,-
2002075461,Vincent Diallo,24,82 kg,188 cm,,-,FRA,Ligue 1 Uber Eats,Rennes,"$4,153,000 p/a",-,30/6/2037,M/AM (L),-,18,"1,271",84%,0.28,0.25,1.84,1.49,1.06,21%,0.64,28%,5.1,1.27,0.64,0.5,0.28,0,3.58,2.34,83%,0.99,0,0,5.1,63%,3.19,0.28,7.29,16.36,13.17,3.4,13.3km,4.18,15.37,-,-,-,-,-,-,-
2002124638,Ahmed Mounji,23,72 kg,177 cm,,-,NED,Ligue 1 Uber Eats,RC Lens,"$1,908,000 p/a",-,30/6/2035,"D (LC), DM","D (L), DM",17,"1,519",94%,-,0.02,4.86,0.06,0.06,10%,0,-,-0.09,0,-,0,0.01,0,0.38,1.54,79%,1.48,0.3,0,3.79,72%,2.73,0.47,10.25,4.38,3.91,0.12,11.5km,1.01,3.61,-,-,-,-,-,-,-
2000036263,Figueiredo,31,69 kg,178 cm,,-,BRA,Ligue 1 Uber Eats,FC Lorient,"$648,000 p/a",-,31/12/2033,"D (R), AM (RL), ST (C)",D (R),13,996,83%,-,0.06,1.17,0.54,0.18,0%,0,-,-1.68,0.45,-,0.9,0.15,0,0.7,1.36,60%,0.18,0,0,7.32,11%,0.81,0.18,4.34,10.3,6.87,1.27,12.5km,1.72,8.4,-,-,-,-,-,-,-
2000138872,Kassoum Ouattara,28,78 kg,177 cm,,-,FRA,Ligue 1 Uber Eats,Clermont,"$1,784,000 p/a",-,30/6/2036,D/WB (L),WB (L),20,"1,686",86%,-,0.05,5.71,0.48,0.16,9%,0.21,-,-0.48,0,-,0.16,0.03,0,1.03,3.31,78%,2.14,0.21,0.11,2.62,49%,1.28,0.64,13.93,9.5,12.54,0.96,13.2km,2.83,9.07,-,-,-,-,-,-,-
67265794,Arnau Tenas,31,78 kg,185 cm,,Pulled groin,ESP,Ligue 1 Uber Eats,AS Monaco,"$5,595,000 p/a",-,30/6/2034,GK,-,28,"2,520",98%,-,0,0.07,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,0.89,0,0,-,-,-,-,6.25,0.93,0.11,-,6.5km,0,0,12,26,34,0.26,0.68,86%,80%
2002072791,Marco Deutsch,24,65 kg,163 cm,,-,GER,Ligue 1 Uber Eats,Lille,"$4,872,000 p/a",-,30/6/2036,M/AM (L),-,14,"1,366",86%,0.26,0.21,2.77,1.38,0.53,13%,0.53,9%,-1.62,0.72,0.13,0.33,0.24,0,3.2,2.04,78%,0.79,0.07,0,4.74,18%,0.86,0.33,7.91,13.18,13.37,3.1,13.5km,3.03,11.79,-,-,-,-,-,-,-
67262227,Iván Jaime,32,73 kg,180 cm,,-,ESP,Ligue 1 Uber Eats,FC Lorient,"$3,989,000 p/a",$4.4M,30/6/2033,M/AM (LC),M (C),16,"1,376",82%,-,0.04,3.79,0.78,0.07,9%,0.2,27%,1.79,0.46,0.2,0.07,0.08,0,0.63,2.35,86%,0.72,0,0.07,4.38,22%,0.98,0.59,8.24,10.53,11.12,1.7,13.3km,3.34,13.54,-,-,-,-,-,-,-
2000034865,Cristian Volpato,29,78 kg,187 cm,,-,AUS,Ligue 1 Uber Eats,Strasbourg,"$2,311,000 p/a",-,30/6/2035,"M (RC), AM (RLC)","M (RC), AM (L)",8,606,84%,-,0.26,2.97,1.93,0.3,9%,0.45,-,-0.81,1.19,-,0.59,0.12,0,1.72,2.52,74%,0.74,0,0,6.24,50%,3.12,0.3,8.02,14.55,14.11,2.52,13.5km,3.86,12.77,-,-,-,-,-,-,-
37071555,Djevencio van der Kust,31,61 kg,168 cm,,-,SUR,Ligue 1 Uber Eats,FC Lorient,"$972,000 p/a",-,30/6/2034,"D (RL), WB (L)",D (R),-,449,85%,-,0.01,5.21,0.4,-,8%,0.2,-,0,-,-,0,0,0,0.07,2.81,78%,2.41,0.4,0,5.81,48%,2.81,0.4,13.03,12.03,10.82,1,13.7km,2,7.22,-,-,-,-,-,-,-
2000141742,Fermín,29,64 kg,174 cm,,-,ESP,Ligue 1 Uber Eats,Marseille,"$5,758,000 p/a",-,30/6/2035,"M/AM (RLC), ST (C)","M (RL), ST (C)",24,"2,024",84%,0.36,0.3,3.2,1.82,0.84,29%,0.22,13%,0.41,0.67,0.18,0.76,0.16,1,6.82,1.65,73%,0.22,0,0,3.87,15%,0.58,0.22,5.6,10.09,12.76,2.31,14.1km,2.98,10.94,-,-,-,-,-,-,-
2000142821,Felipe Sánchez,28,78 kg,184 cm,,-,ARG,Ligue 1 Uber Eats,Montpellier,"$1,031,000 p/a",-,30/6/2036,D (LC),D (L),22,"1,980",80%,-,0.06,3.68,0.36,0.14,100%,0.09,9%,-0.19,0.18,0.05,0.05,0.05,1,1.31,1.95,78%,2,0.27,1,6.09,63%,3.86,0.59,10.18,9.59,2.82,0.09,11.0km,2.09,5.55,-,-,-,-,-,-,-
2002136411,Alban Riviere,21,82 kg,189 cm,,-,FRA,Ligue 1 Uber Eats,Rennes,"$733,000 p/a",-,30/6/2035,GK,-,20,"1,800",97%,-,0,0.05,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,1,0,0,-,-,-,-,6.1,1.25,0,-,4.9km,0,0,19,23,26,0.02,1.25,85%,74%
2000006106,Isaak Touré,29,98 kg,204 cm,,-,FRA,Ligue 1 Uber Eats,Reims,"$1,355,000 p/a",-,30/6/2035,D (C),-,7,932,93%,-,0.03,4.35,0.19,0.1,0%,0,33%,0.86,0.19,0.1,0,0.01,0,0.28,0.68,70%,1.83,0.29,1.74,5.02,75%,3.77,0.77,9.08,6.47,4.35,0.1,11.5km,1.06,2.41,-,-,-,-,-,-,-
2002136783,Iván Salomón,22,72 kg,176 cm,,-,ARG,Ligue 1 Uber Eats,FCSM,"$713,000 p/a",-,30/6/2036,"AM (RLC), ST (C)",AM (RLC),21,"1,723",87%,0.05,0.12,2.56,0.73,0.16,16%,0.26,15%,1.62,0.78,0.21,0.78,0.12,0,2.38,2.19,81%,0.78,0,0.05,5.22,13%,0.68,0.21,6.48,11.54,15.1,2.4,13.3km,3.92,17.19,-,-,-,-,-,-,-
67256515,Antonio Blanco,32,63 kg,175 cm,,-,ESP,Ligue 1 Uber Eats,Rennes,"$3,790,000 p/a",-,30/6/2033,"DM, M (C)",-,11,924,91%,-,0.08,4.58,0.58,0.39,11%,0.1,7%,-0.9,0.39,0.1,0.88,0.19,0,0.78,1.66,71%,1.17,0.1,0.1,2.05,29%,0.58,0.1,7.5,7.79,15.29,1.27,14.2km,2.73,10.91,-,-,-,-,-,-,-
2000143033,Edgar Pujol,28,72 kg,179 cm,,-,ESP,Ligue 1 Uber Eats,FCSM,"$962,000 p/a",-,30/6/2035,"D (LC), DM","D (L), DM",6,844,89%,-,0,2.88,0.21,-,0%,0,-,-0.06,0,-,0,0.01,1,0.02,3.31,97%,1.07,0.43,0,2.67,24%,0.64,0.75,10.77,5.33,4.27,0.32,12.1km,1.6,7.46,-,-,-,-,-,-,-
2000143321,David Martínez,26,76 kg,179 cm,,-,VEN,Ligue 1 Uber Eats,Bordeaux,"$2,129,000 p/a",-,30/6/2036,"M (RC), AM (RLC)",M (RC),9,"1,096",86%,-,0.2,4.68,0.49,0.66,28%,0.08,17%,0.71,0.49,0.16,0.82,0.11,0,2.39,2.38,97%,0.57,0.08,0,2.14,8%,0.16,0.57,5.99,14.53,9.28,3.94,13.4km,3.61,13.96,-,-,-,-,-,-,-
67228634,Achraf Hakimi,34,73 kg,181 cm,,-,MAR,Ligue 1 Uber Eats,PSG,"$16,116,000 p/a",-,30/6/2034,"D (RL), WB/M (R)","D (L), M (R)",4,571,88%,-,0.04,9.3,0.47,-,13%,0,50%,0.76,0.16,0.16,0.32,0.04,0,0.25,3.78,73%,0.47,0,0,5.99,37%,2.21,0.47,13.24,10.25,10.56,1.58,14.1km,2.99,10.09,-,-,-,-,-,-,-
67214451,Luca Zidane,34,75 kg,181 cm,,-,ALG,Ligue 1 Uber Eats,Strasbourg,"$575,000 p/a",-,30/6/2034,GK,-,21,"1,890",59%,-,0,0.9,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,8.19,0,0,-,-,-,-,3.76,11.29,0.14,-,6.2km,0,0,11,34,29,-0.1,1.38,84%,78%
2002143835,Jesús Alberto Romero,21,72 kg,177 cm,,-,MEX,Ligue 1 Uber Eats,Marseille,"$4,368,000 p/a",-,30/6/2037,"AM (R), ST (C)",AM (R),24,"1,747",79%,0.21,0.35,2.78,1.85,0.77,18%,1.24,10%,0.42,0.62,0.15,1.13,0.13,0,6.87,3.45,93%,0.98,0,0,2.47,15%,0.36,0.57,6.49,19.99,15.82,4.84,13.7km,3.97,14.73,-,-,-,-,-,-,-
2000259904,Giovanni Leoni,26,86 kg,193 cm,,-,ITA,Ligue 1 Uber Eats,Strasbourg,"$2,672,000 p/a",-,30/6/2035,"D (C), DM",DM,21,"1,890",86%,0.05,0.02,2.95,0.33,-,-,0,13%,0.35,0.33,0.1,0.19,0.08,1,0.46,1.38,83%,2.05,0.33,0.67,6.43,64%,4.1,0.43,11.1,8.05,4.48,0.05,11.6km,1.29,4.19,-,-,-,-,-,-,-
2002143915,Markus Gaidies,21,65 kg,171 cm,,-,GER,Ligue 1 Uber Eats,FC Lorient,"$1,322,000 p/a",-,30/6/2036,"D/WB (L), M (C)","WB (L), M (C)",21,"1,405",87%,0.13,0.08,3.59,0.77,0.19,18%,0.64,-,-0.18,0,-,0.26,0.01,0,1.23,2.63,80%,1.67,0.38,0.13,3.2,50%,1.6,0.96,12.81,9.35,17.3,1.54,13.6km,2.95,11.66,-,-,-,-,-,-,-
91207274,Amadou Onana,31,74 kg,192 cm,,-,BEL,Ligue 1 Uber Eats,PSG,"$6,925,000 p/a",-,30/6/2035,"D (C), DM, M (C)",D (C),13,"1,235",89%,0.15,0.38,6.92,1.82,1.09,25%,0.15,8%,-0.4,0.36,0.07,0.51,0.1,1,5.27,1.75,86%,0.58,0,0.58,5.68,69%,3.94,0.22,9.04,9.18,13.55,1.02,13.3km,2.11,6.49,-,-,-,-,-,-,-
65036400,Luke Le Roux,32,70 kg,180 cm,,-,RSA,Ligue 1 Uber Eats,Montpellier,"$853,000 p/a",-,30/6/2034,"DM, M/AM (C)",AM (C),1,328,91%,0.27,0.04,3.57,0.27,-,50%,0.27,50%,0.19,0.27,0.27,0.27,0.01,0,0.13,3.57,72%,2.2,0,0,2.74,30%,0.82,-,9.33,5.49,5.21,1.37,13.5km,6.59,17.84,-,-,-,-,-,-,-
37076659,Tomáš Suslov,30,65 kg,175 cm,,-,SVK,Ligue 1 Uber Eats,Bordeaux,"$1,878,000 p/a",-,30/6/2035,"DM, M (C), AM (RLC), ST (C)","DM, AM (RL), ST (C)",20,"1,451",90%,0.19,0.14,4.03,0.81,0.31,25%,0.06,29%,0.93,0.25,0.12,0.19,0.07,0,2.25,1.74,72%,0.56,0.06,0.06,1.18,32%,0.37,0.5,5.21,9.92,7.51,1.8,12.9km,2.67,11.35,-,-,-,-,-,-,-
2002073155,Arnal Sole,24,74 kg,181 cm,,-,ESP,Ligue 1 Uber Eats,FC Lorient,"$1,273,000 p/a",-,30/6/2037,ST (C),-,15,"1,203",80%,-,0.02,1.72,0.82,0.15,17%,0.15,15%,-0.14,0.6,0.22,0.52,0.23,0,0.27,2.24,81%,0.6,0,0.07,9.05,22%,2.02,0.07,5.09,11.3,6.88,1.72,13.1km,3.14,12.94,-,-,-,-,-,-,-
2002075391,Alp Coşkun,24,68 kg,172 cm,,-,TUR,Ligue 1 Uber Eats,FC Nantes,"$3,114,000 p/a",-,30/6/2035,D/WB/M (R),WB/M (R),17,"1,453",90%,-,0.06,7,0.74,0.25,5%,0.06,20%,0.66,0.06,0.06,0.31,0.02,0,0.93,3.96,82%,0.99,0.31,0.12,3.1,28%,0.87,0.74,12.14,8.86,8.42,0.99,13.3km,2.66,10.41,-,-,-,-,-,-,-
